dates_start,dates_end,mean,err_pos,err_neg,sd_pos,sd_neg,region,metric
-100.0,0.0,5.384615384615385,6.0,5.0,5.8711196400259045,4.898111129204866,Southeast Asia,Subset: Economic Opportunity
0.0,100.0,5.461538461538462,6.0,5.0,5.960056976800605,4.963019946276319,Southeast Asia,Subset: Economic Opportunity
100.0,200.0,5.923076923076923,6.0,5.92,6.397262615612998,5.448891230540848,Southeast Asia,Subset: Economic Opportunity
200.0,300.0,6.153846153846154,7.0,6.0,6.686784863867347,5.6209074438249615,Southeast Asia,Subset: Economic Opportunity
300.0,400.0,6.076923076923077,7.0,5.92,6.692307692307692,5.461538461538462,Southeast Asia,Subset: Economic Opportunity
400.0,500.0,6.153846153846154,7.0,5.92,6.8155634820802025,5.492128825612106,Southeast Asia,Subset: Economic Opportunity
500.0,600.0,6.076923076923077,7.0,5.92,6.692307692307692,5.461538461538462,Southeast Asia,Subset: Economic Opportunity
600.0,700.0,6.230769230769231,7.0,6.0,6.806408828734453,5.655129632804009,Southeast Asia,Subset: Economic Opportunity
700.0,800.0,6.461538461538462,7.0,6.0,6.960056976800605,5.963019946276319,Southeast Asia,Subset: Economic Opportunity
800.0,900.0,6.461538461538462,7.0,6.0,7.095862403941179,5.827214519135745,Southeast Asia,Subset: Economic Opportunity
900.0,1000.0,6.384615384615385,7.0,6.0,7.009541415741228,5.759689353489542,Southeast Asia,Subset: Economic Opportunity
1000.0,1100.0,6.6923076923076925,7.0,6.0,7.298000605693216,6.0866147789221685,Southeast Asia,Subset: Economic Opportunity
1100.0,1200.0,6.6923076923076925,7.0,6.0,7.298000605693216,6.0866147789221685,Southeast Asia,Subset: Economic Opportunity
1200.0,1300.0,6.384615384615385,7.0,6.0,7.009541415741228,5.759689353489542,Southeast Asia,Subset: Economic Opportunity
1300.0,1400.0,6.384615384615385,7.0,6.0,7.009541415741228,5.759689353489542,Southeast Asia,Subset: Economic Opportunity
1400.0,1500.0,6.769230769230769,7.0,6.0,7.1905558134655125,6.347905724996026,Southeast Asia,Subset: Economic Opportunity
1500.0,1600.0,6.0,6.08,6.0,6.679366220486758,5.320633779513242,Southeast Asia,Subset: Economic Opportunity
1600.0,1700.0,5.230769230769231,6.0,5.0,6.03017729580102,4.431361165737441,Southeast Asia,Subset: Economic Opportunity
1700.0,1800.0,4.846153846153846,5.0,4.92,5.507871174387894,4.1844365179197975,Southeast Asia,Subset: Economic Opportunity
1800.0,1900.0,5.6923076923076925,6.0,5.0,6.2980006056932165,5.0866147789221685,Southeast Asia,Subset: Economic Opportunity
1900.0,2000.0,6.6923076923076925,7.0,6.0,7.153846153846154,6.230769230769231,Southeast Asia,Subset: Economic Opportunity
2000.0,2025.0,7.769230769230769,8.0,7.0,8.190555813465512,7.347905724996026,Southeast Asia,Subset: Economic Opportunity
-1000.0,-900.0,4.076923076923077,4.0,4.0,4.343392431933673,3.81045372191248,Southeast Asia,Subset: Equality
-900.0,-800.0,4.076923076923077,4.0,4.0,4.343392431933673,3.81045372191248,Southeast Asia,Subset: Equality
-800.0,-700.0,4.0,4.0,4.0,4.392232270276368,3.607767729723632,Southeast Asia,Subset: Equality
-700.0,-600.0,3.769230769230769,4.0,3.0,4.344870367195991,3.1935911712655476,Southeast Asia,Subset: Equality
-600.0,-500.0,3.8461538461538463,4.0,3.0,4.379092556175039,3.313215136132653,Southeast Asia,Subset: Equality
-500.0,-400.0,3.769230769230769,4.0,3.0,4.344870367195991,3.1935911712655476,Southeast Asia,Subset: Equality
-400.0,-300.0,3.692307692307693,4.0,3.0,4.2980006056932165,3.0866147789221685,Southeast Asia,Subset: Equality
-300.0,-200.0,3.5384615384615383,4.0,3.0,4.172785480864255,2.9041375960588214,Southeast Asia,Subset: Equality
-200.0,-100.0,3.4615384615384617,4.0,3.0,4.095862403941179,2.8272145191357447,Southeast Asia,Subset: Equality
-100.0,0.0,3.3846153846153846,4.0,3.0,4.1224356189711875,2.6467951502595817,Southeast Asia,Subset: Equality
0.0,100.0,3.4615384615384617,4.0,3.0,4.095862403941179,2.8272145191357447,Southeast Asia,Subset: Equality
100.0,200.0,3.692307692307693,4.0,3.0,4.2980006056932165,3.0866147789221685,Southeast Asia,Subset: Equality
200.0,300.0,3.5384615384615383,4.0,3.0,4.172785480864255,2.9041375960588214,Southeast Asia,Subset: Equality
300.0,400.0,3.4615384615384617,4.08,3.0,4.207335362679435,2.715741560397488,Southeast Asia,Subset: Equality
400.0,500.0,3.5384615384615383,4.08,3.0,4.284258439602512,2.7926646373205646,Southeast Asia,Subset: Equality
500.0,600.0,3.6153846153846154,4.08,3.0,4.353204849740418,2.8775643810288125,Southeast Asia,Subset: Equality
600.0,700.0,3.692307692307693,4.08,3.0,4.413910116895912,2.9707052677194725,Southeast Asia,Subset: Equality
700.0,800.0,3.769230769230769,5.0,3.0,4.568638834262559,2.96982270419898,Southeast Asia,Subset: Equality
800.0,900.0,3.692307692307693,4.08,3.0,4.413910116895912,2.9707052677194725,Southeast Asia,Subset: Equality
900.0,1000.0,3.4615384615384617,4.0,3.0,4.095862403941179,2.8272145191357447,Southeast Asia,Subset: Equality
1000.0,1100.0,3.692307692307693,4.08,3.0,4.413910116895912,2.9707052677194725,Southeast Asia,Subset: Equality
1100.0,1200.0,3.3846153846153846,4.0,3.0,4.009541415741228,2.7596893534895415,Southeast Asia,Subset: Equality
1200.0,1300.0,3.3846153846153846,4.0,3.0,3.871119640025905,2.8981111292048647,Southeast Asia,Subset: Equality
1300.0,1400.0,3.5384615384615383,4.0,3.0,4.036980053723681,3.0399430231993954,Southeast Asia,Subset: Equality
1400.0,1500.0,3.769230769230769,4.0,3.0,4.344870367195991,3.1935911712655476,Southeast Asia,Subset: Equality
1500.0,1600.0,3.0,3.0,3.0,3.3922322702763683,2.6077677297236317,Southeast Asia,Subset: Equality
1600.0,1700.0,2.5384615384615383,3.0,2.0,3.1727854808642553,1.9041375960588216,Southeast Asia,Subset: Equality
1700.0,1800.0,2.1538461538461537,2.08,2.0,2.5146473661402635,1.7930449415520435,Southeast Asia,Subset: Equality
1800.0,1900.0,2.230769230769231,3.0,2.0,2.652094275003974,1.8094441865344877,Southeast Asia,Subset: Equality
1900.0,2000.0,3.769230769230769,4.0,3.0,4.1905558134655125,3.347905724996026,Southeast Asia,Subset: Equality
2000.0,2025.0,4.923076923076923,5.0,4.92,5.397262615612998,4.448891230540848,Southeast Asia,Subset: Equality
-1000.0,-900.0,3.0,3.0,3.0,3.0,3.0,Southeast Asia,Subset: Freedom
-900.0,-800.0,3.0,3.0,3.0,3.0,3.0,Southeast Asia,Subset: Freedom
-800.0,-700.0,2.923076923076923,3.0,3.0,3.1895462780875192,2.6566075680663266,Southeast Asia,Subset: Freedom
-700.0,-600.0,2.923076923076923,3.08,2.0,3.5384615384615383,2.3076923076923075,Southeast Asia,Subset: Freedom
-600.0,-500.0,3.1538461538461537,3.08,3.0,3.514647366140264,2.7930449415520435,Southeast Asia,Subset: Freedom
-500.0,-400.0,2.923076923076923,3.08,2.0,3.5384615384615383,2.3076923076923075,Southeast Asia,Subset: Freedom
-400.0,-300.0,2.8461538461538463,3.0,2.0,3.3790925561750393,2.313215136132653,Southeast Asia,Subset: Freedom
-300.0,-200.0,2.923076923076923,3.08,2.0,3.5384615384615383,2.3076923076923075,Southeast Asia,Subset: Freedom
-200.0,-100.0,2.769230769230769,3.0,2.0,3.3448703671959907,2.1935911712655476,Southeast Asia,Subset: Freedom
-100.0,0.0,2.8461538461538463,3.08,2.0,3.5078711743878945,2.184436517919798,Southeast Asia,Subset: Freedom
0.0,100.0,3.1538461538461537,3.08,3.0,3.5146473661402635,2.793044941552044,Southeast Asia,Subset: Freedom
100.0,200.0,3.4615384615384617,4.0,3.0,4.095862403941179,2.8272145191357447,Southeast Asia,Subset: Freedom
200.0,300.0,3.230769230769231,4.0,3.0,3.927337318318263,2.5342011432201987,Southeast Asia,Subset: Freedom
300.0,400.0,3.3076923076923075,4.0,3.0,3.913385221077831,2.7019993943067835,Southeast Asia,Subset: Freedom
400.0,500.0,3.3846153846153846,4.0,3.0,4.009541415741228,2.7596893534895415,Southeast Asia,Subset: Freedom
500.0,600.0,3.230769230769231,4.0,2.92,3.927337318318263,2.5342011432201987,Southeast Asia,Subset: Freedom
600.0,700.0,3.4615384615384617,4.0,3.0,4.095862403941179,2.8272145191357447,Southeast Asia,Subset: Freedom
700.0,800.0,3.5384615384615383,4.0,3.0,4.172785480864255,2.9041375960588214,Southeast Asia,Subset: Freedom
800.0,900.0,3.5384615384615383,4.0,3.0,4.172785480864255,2.9041375960588214,Southeast Asia,Subset: Freedom
900.0,1000.0,3.230769230769231,4.0,3.0,3.652094275003974,2.8094441865344875,Southeast Asia,Subset: Freedom
1000.0,1100.0,3.3846153846153846,4.0,3.0,3.871119640025905,2.8981111292048647,Southeast Asia,Subset: Freedom
1100.0,1200.0,3.3076923076923075,4.0,2.92,4.029294732280527,2.5860898831040875,Southeast Asia,Subset: Freedom
1200.0,1300.0,3.230769230769231,4.0,3.0,3.652094275003974,2.8094441865344875,Southeast Asia,Subset: Freedom
1300.0,1400.0,3.3846153846153846,4.0,3.0,4.1224356189711875,2.6467951502595817,Southeast Asia,Subset: Freedom
1400.0,1500.0,3.923076923076923,4.08,3.0,4.538461538461538,3.3076923076923075,Southeast Asia,Subset: Freedom
1500.0,1600.0,2.923076923076923,3.08,2.0,3.5384615384615383,2.3076923076923075,Southeast Asia,Subset: Freedom
1600.0,1700.0,2.1538461538461537,3.0,2.0,2.686784863867347,1.6209074438249609,Southeast Asia,Subset: Freedom
1700.0,1800.0,1.8461538461538465,2.0,1.0,2.3790925561750393,1.3132151361326532,Southeast Asia,Subset: Freedom
1800.0,1900.0,1.9230769230769231,2.0,2.0,2.1895462780875197,1.6566075680663266,Southeast Asia,Subset: Freedom
1900.0,2000.0,4.538461538461538,5.0,4.0,5.036980053723681,4.039943023199395,Southeast Asia,Subset: Freedom
2000.0,2025.0,6.230769230769231,7.0,6.0,6.652094275003974,5.8094441865344875,Southeast Asia,Subset: Freedom
-1000.0,-900.0,3.769230769230769,4.0,3.0,4.1905558134655125,3.347905724996026,Southeast Asia,Subset: Health & Wellbeing
-900.0,-800.0,3.769230769230769,4.0,3.0,4.1905558134655125,3.347905724996026,Southeast Asia,Subset: Health & Wellbeing
-800.0,-700.0,3.923076923076923,4.08,3.0,4.538461538461538,3.3076923076923075,Southeast Asia,Subset: Health & Wellbeing
-700.0,-600.0,4.538461538461538,5.0,4.0,5.172785480864255,3.9041375960588214,Southeast Asia,Subset: Health & Wellbeing
-600.0,-500.0,4.6923076923076925,5.0,4.0,5.153846153846154,4.230769230769231,Southeast Asia,Subset: Health & Wellbeing
-500.0,-400.0,4.769230769230769,5.0,4.0,5.1905558134655125,4.347905724996026,Southeast Asia,Subset: Health & Wellbeing
-400.0,-300.0,4.769230769230769,5.0,4.0,5.1905558134655125,4.347905724996026,Southeast Asia,Subset: Health & Wellbeing
-300.0,-200.0,4.769230769230769,5.0,4.0,5.1905558134655125,4.347905724996026,Southeast Asia,Subset: Health & Wellbeing
-200.0,-100.0,4.769230769230769,5.0,4.0,5.1905558134655125,4.347905724996026,Southeast Asia,Subset: Health & Wellbeing
-100.0,0.0,4.769230769230769,5.0,4.0,5.1905558134655125,4.347905724996026,Southeast Asia,Subset: Health & Wellbeing
0.0,100.0,5.0,5.0,5.0,5.392232270276368,4.607767729723632,Southeast Asia,Subset: Health & Wellbeing
100.0,200.0,5.230769230769231,6.0,5.0,5.806408828734453,4.655129632804009,Southeast Asia,Subset: Health & Wellbeing
200.0,300.0,5.384615384615385,6.0,5.0,6.009541415741228,4.759689353489542,Southeast Asia,Subset: Health & Wellbeing
300.0,400.0,5.461538461538462,6.0,5.0,5.960056976800605,4.963019946276319,Southeast Asia,Subset: Health & Wellbeing
400.0,500.0,5.461538461538462,6.0,5.0,6.095862403941179,4.827214519135745,Southeast Asia,Subset: Health & Wellbeing
500.0,600.0,5.384615384615385,6.0,5.0,6.009541415741228,4.759689353489542,Southeast Asia,Subset: Health & Wellbeing
600.0,700.0,5.615384615384615,6.0,5.0,6.101888870795134,5.1288803599740955,Southeast Asia,Subset: Health & Wellbeing
700.0,800.0,5.846153846153846,6.0,5.0,6.3790925561750385,5.313215136132653,Southeast Asia,Subset: Health & Wellbeing
800.0,900.0,5.923076923076923,6.0,5.92,6.397262615612998,5.448891230540848,Southeast Asia,Subset: Health & Wellbeing
900.0,1000.0,5.923076923076923,6.08,5.0,6.538461538461538,5.307692307692308,Southeast Asia,Subset: Health & Wellbeing
1000.0,1100.0,6.076923076923077,7.0,5.92,6.692307692307692,5.461538461538462,Southeast Asia,Subset: Health & Wellbeing
1100.0,1200.0,5.923076923076923,6.0,5.92,6.397262615612998,5.448891230540848,Southeast Asia,Subset: Health & Wellbeing
1200.0,1300.0,5.769230769230769,6.0,5.0,6.1905558134655125,5.347905724996026,Southeast Asia,Subset: Health & Wellbeing
1300.0,1400.0,5.846153846153846,6.0,5.92,6.206955058447956,5.485352633859736,Southeast Asia,Subset: Health & Wellbeing
1400.0,1500.0,5.846153846153846,6.0,5.92,6.206955058447956,5.485352633859736,Southeast Asia,Subset: Health & Wellbeing
1500.0,1600.0,5.0,5.08,4.92,5.554700196225229,4.445299803774771,Southeast Asia,Subset: Health & Wellbeing
1600.0,1700.0,4.769230769230769,5.0,4.0,5.1905558134655125,4.347905724996026,Southeast Asia,Subset: Health & Wellbeing
1700.0,1800.0,4.384615384615385,5.0,4.0,5.009541415741228,3.759689353489542,Southeast Asia,Subset: Health & Wellbeing
1800.0,1900.0,5.0,6.0,4.0,5.679366220486758,4.320633779513242,Southeast Asia,Subset: Health & Wellbeing
1900.0,2000.0,6.076923076923077,6.0,6.0,6.343392431933673,5.81045372191248,Southeast Asia,Subset: Health & Wellbeing
2000.0,2025.0,7.076923076923077,7.0,7.0,7.343392431933673,6.81045372191248,Southeast Asia,Subset: Health & Wellbeing
-1000.0,-900.0,6.3076923076923075,7.0,6.0,6.769230769230769,5.846153846153846,Southeast Asia,Subset: Peace
-900.0,-800.0,6.076923076923077,6.0,6.0,6.343392431933673,5.81045372191248,Southeast Asia,Subset: Peace
-800.0,-700.0,5.846153846153846,6.0,5.92,6.206955058447956,5.485352633859736,Southeast Asia,Subset: Peace
-700.0,-600.0,5.923076923076923,7.0,5.0,6.652833306192703,5.193320539961143,Southeast Asia,Subset: Peace
-600.0,-500.0,6.0,7.0,5.0,6.784464540552737,5.215535459447263,Southeast Asia,Subset: Peace
-500.0,-400.0,5.846153846153846,7.0,5.0,6.872435697240487,4.819871995067205,Southeast Asia,Subset: Peace
-400.0,-300.0,5.6923076923076925,7.0,5.0,6.683392209748087,4.701223174867298,Southeast Asia,Subset: Peace
-300.0,-200.0,5.538461538461538,6.08,5.0,6.284258439602512,4.792664637320565,Southeast Asia,Subset: Peace
-200.0,-100.0,5.0,6.0,4.0,5.960768922830523,4.039231077169477,Southeast Asia,Subset: Peace
-100.0,0.0,5.076923076923077,6.0,4.0,5.993567329831768,4.1602788240143855,Southeast Asia,Subset: Peace
0.0,100.0,5.3076923076923075,6.0,4.0,6.217858428169172,4.397526187215443,Southeast Asia,Subset: Peace
100.0,200.0,5.846153846153846,7.0,4.92,6.872435697240487,4.819871995067205,Southeast Asia,Subset: Peace
200.0,300.0,5.6923076923076925,7.0,5.0,6.683392209748087,4.701223174867298,Southeast Asia,Subset: Peace
300.0,400.0,5.384615384615385,7.0,4.0,6.461538461538462,4.307692307692308,Southeast Asia,Subset: Peace
400.0,500.0,5.615384615384615,7.0,4.0,6.761512648134718,4.469256582634512,Southeast Asia,Subset: Peace
500.0,600.0,5.076923076923077,6.08,4.0,6.283414395489086,3.870431758357067,Southeast Asia,Subset: Peace
600.0,700.0,5.153846153846154,6.08,4.0,6.252527450545054,4.055164857147254,Southeast Asia,Subset: Peace
700.0,800.0,5.3076923076923075,6.08,4.0,6.443447927710261,4.1719366876743535,Southeast Asia,Subset: Peace
800.0,900.0,5.0,6.0,4.0,5.960768922830523,4.039231077169477,Southeast Asia,Subset: Peace
900.0,1000.0,4.615384615384615,5.08,3.92,5.692307692307692,3.538461538461538,Southeast Asia,Subset: Peace
1000.0,1100.0,5.0,5.08,4.0,5.784464540552737,4.215535459447263,Southeast Asia,Subset: Peace
1100.0,1200.0,4.384615384615385,5.0,4.0,5.122435618971188,3.646795150259582,Southeast Asia,Subset: Peace
1200.0,1300.0,4.0,4.08,3.92,4.554700196225229,3.44529980377477,Southeast Asia,Subset: Peace
1300.0,1400.0,3.8461538461538463,4.08,3.0,4.709613243101679,2.9826944492060137,Southeast Asia,Subset: Peace
1400.0,1500.0,4.615384615384615,5.08,4.0,5.618338831569638,3.612430399199592,Southeast Asia,Subset: Peace
1500.0,1600.0,3.1538461538461537,4.0,3.0,3.686784863867347,2.6209074438249607,Southeast Asia,Subset: Peace
1600.0,1700.0,2.8461538461538463,3.0,2.92,3.206955058447956,2.4853526338597365,Southeast Asia,Subset: Peace
1700.0,1800.0,2.6153846153846154,3.0,2.0,3.1018888707951353,2.1288803599740955,Southeast Asia,Subset: Peace
1800.0,1900.0,3.0,4.0,2.0,3.6793662204867577,2.3206337795132423,Southeast Asia,Subset: Peace
1900.0,2000.0,4.461538461538462,5.0,4.0,5.095862403941179,3.8272145191357447,Southeast Asia,Subset: Peace
2000.0,2025.0,5.846153846153846,6.0,5.92,6.206955058447956,5.485352633859736,Southeast Asia,Subset: Peace
-1000.0,-900.0,7076923.076923077,12000000.0,3920000.0,11061731.507055204,3092114.646790949,Southeast Asia,Subset: Population
-900.0,-800.0,7730769.230769231,13000000.0,4420000.0,11981449.649674969,3480088.811863495,Southeast Asia,Subset: Population
-800.0,-700.0,8384615.384615385,14000000.0,4920000.0,12903779.050238306,3865451.718992464,Southeast Asia,Subset: Population
-700.0,-600.0,9038461.538461538,15000000.0,5328000.0,13828280.623135336,4248642.453787741,Southeast Asia,Subset: Population
-600.0,-500.0,9692307.692307692,16000000.0,5644000.0,14754605.975234672,4630009.409380713,Southeast Asia,Subset: Population
-500.0,-400.0,10346153.846153846,17000000.0,5960000.0,15682475.740581388,5009831.951726304,Southeast Asia,Subset: Population
-400.0,-300.0,11007692.307692308,18000000.0,6368000.0,16612972.99626029,5402411.619124327,Southeast Asia,Subset: Population
-300.0,-200.0,11669230.76923077,19000000.0,6776000.0,17544391.600467596,5794069.937993943,Southeast Asia,Subset: Population
-200.0,-100.0,12330769.23076923,20000000.0,7184000.0,18476610.17784438,6184928.283694081,Southeast Asia,Subset: Population
-100.0,0.0,12992307.692307692,21000000.0,7592000.0,19409527.49991687,6575087.884698513,Southeast Asia,Subset: Population
0.0,100.0,13653846.153846154,22000000.0,8000000.0,20343058.523787588,6964633.783904719,Southeast Asia,Subset: Population
100.0,200.0,14361538.461538462,23000000.0,8500000.0,21296903.624298707,7426173.298778219,Southeast Asia,Subset: Population
200.0,300.0,15069230.76923077,24000000.0,9000000.0,22253335.511419985,7885126.027041555,Southeast Asia,Subset: Population
300.0,400.0,15776923.076923076,25000000.0,9500000.0,23212094.571107253,8341751.582738898,Southeast Asia,Subset: Population
400.0,500.0,16484615.384615384,26000000.0,10000000.0,24172952.82156355,8796277.947667219,Southeast Asia,Subset: Population
500.0,600.0,17192307.692307692,27000000.0,10500000.0,25135709.55398476,9248905.830630628,Southeast Asia,Subset: Population
600.0,700.0,17900000.0,28000000.0,11000000.0,26100187.61511448,9699812.38488552,Southeast Asia,Subset: Population
700.0,800.0,18607692.307692308,29000000.0,11500000.0,27066230.23722395,10149154.378160669,Southeast Asia,Subset: Population
800.0,900.0,19315384.615384616,30000000.0,12000000.0,28033698.33323397,10597070.89753526,Southeast Asia,Subset: Population
900.0,1000.0,20023076.923076924,31000000.0,12500000.0,29002468.186164934,11043685.659988914,Southeast Asia,Subset: Population
1000.0,1100.0,20807692.307692308,32000000.0,13000000.0,30047111.331923507,11568273.283461109,Southeast Asia,Subset: Population
1100.0,1200.0,21592307.692307692,33000000.0,13500000.0,31105170.364133548,12079445.020481836,Southeast Asia,Subset: Population
1200.0,1300.0,22376923.076923076,34000000.0,14000000.0,32175522.17978968,12578323.974056471,Southeast Asia,Subset: Population
1300.0,1400.0,23161538.46153846,35000000.0,14500000.0,33257123.06087528,13065953.862201637,Southeast Asia,Subset: Population
1400.0,1500.0,23946153.846153848,36000000.0,15000000.0,34349009.62156589,13543298.070741806,Southeast Asia,Subset: Population
1500.0,1600.0,24730769.230769232,37000000.0,15500000.0,35450297.39313108,14011241.06840739,Southeast Asia,Subset: Population
1600.0,1700.0,25592307.692307692,38000000.0,16000000.0,36747607.33235195,14437008.052263431,Southeast Asia,Subset: Population
1700.0,1800.0,26500000.0,39000000.0,16500000.0,38059212.11049372,14940787.889506282,Southeast Asia,Subset: Population
1800.0,1900.0,29153846.153846152,42240000.0,18000000.0,41820253.29330307,16487439.014389234,Southeast Asia,Subset: Population
1900.0,2000.0,66923076.92307692,90000000.0,39600000.0,99180363.60963346,34665790.23652038,Southeast Asia,Subset: Population
2000.0,2025.0,255923076.92307693,680000000.0,68000000.0,536986021.2935948,-25139867.447440986,Southeast Asia,Subset: Population
-1000.0,-900.0,5.874999999999998,5.833333333333333,5.833333333333333,6.148226605179248,5.601773394820748,Southern Africa,Overall
-900.0,-800.0,5.875000000000001,6.166666666666667,5.666666666666667,6.137863504926459,5.612136495073543,Southern Africa,Overall
-800.0,-700.0,5.9,6.166666666666667,5.666666666666667,6.190593262902712,5.609406737097289,Southern Africa,Overall
-700.0,-600.0,5.633333333333334,5.993333333333333,5.333333333333333,5.9649958123688736,5.301670854297794,Southern Africa,Overall
-600.0,-500.0,5.583333333333333,5.833333333333333,5.333333333333333,5.869592733955294,5.297073932711372,Southern Africa,Overall
-500.0,-400.0,5.583333333333334,5.833333333333333,5.333333333333333,5.892902927016779,5.273763739649889,Southern Africa,Overall
-400.0,-300.0,5.575,5.833333333333333,5.333333333333333,5.9019174207655505,5.24808257923445,Southern Africa,Overall
-300.0,-200.0,5.525,5.993333333333333,5.166666666666667,5.944242040936842,5.105757959063158,Southern Africa,Overall
-200.0,-100.0,5.4833333333333325,5.833333333333333,5.166666666666667,5.933333333333333,5.033333333333332,Southern Africa,Overall
-100.0,0.0,5.625000000000001,5.833333333333333,5.34,5.981974166510065,5.268025833489936,Southern Africa,Overall
0.0,100.0,5.616666666666668,5.833333333333333,5.34,5.928916566586588,5.304416766746748,Southern Africa,Overall
100.0,200.0,5.625000000000002,5.993333333333333,5.34,5.997211857235457,5.252788142764547,Southern Africa,Overall
200.0,300.0,5.750000000000001,6.166666666666667,5.34,6.179793231940922,5.32020676805908,Southern Africa,Overall
300.0,400.0,5.6499999999999995,6.16,5.333333333333333,6.179412672475619,5.12058732752438,Southern Africa,Overall
400.0,500.0,5.508333333333334,6.16,4.526666666666666,6.202505502179075,4.814161164487593,Southern Africa,Overall
500.0,600.0,5.366666666666665,6.0,4.666666666666667,6.0630860805258715,4.670247252807459,Southern Africa,Overall
600.0,700.0,5.483333333333333,6.0,4.84,6.062844621690457,4.90382204497621,Southern Africa,Overall
700.0,800.0,5.433333333333334,5.833333333333333,4.680000000000001,5.9820692544384775,4.88459741222819,Southern Africa,Overall
800.0,900.0,5.416666666666666,5.993333333333333,5.006666666666667,6.004742625479245,4.8285907078540875,Southern Africa,Overall
900.0,1000.0,5.275,6.0,4.5,6.028279865359188,4.5217201346408125,Southern Africa,Overall
1000.0,1100.0,5.225,5.666666666666667,4.673333333333334,5.896389520985314,4.553610479014686,Southern Africa,Overall
1100.0,1200.0,5.116666666666667,5.666666666666667,4.666666666666667,5.9056533585696425,4.327679974763692,Southern Africa,Overall
1200.0,1300.0,5.1000000000000005,5.666666666666667,4.34,5.742045342808608,4.457954657191393,Southern Africa,Overall
1300.0,1400.0,4.591666666666667,5.486666666666666,4.0,5.34531519954596,3.8380181337873736,Southern Africa,Overall
1400.0,1500.0,4.308333333333334,5.0,3.506666666666667,4.965082482129466,3.6515841845372017,Southern Africa,Overall
1500.0,1600.0,3.775,4.333333333333333,3.1666666666666665,4.4943264596520525,3.0556735403479474,Southern Africa,Overall
1600.0,1700.0,3.4166666666666665,4.16,2.6733333333333333,4.13642742938964,2.696905903943694,Southern Africa,Overall
1700.0,1800.0,3.3166666666666673,3.5,3.006666666666667,3.6658721139959503,2.9674612193373844,Southern Africa,Overall
1800.0,1900.0,2.666666666666666,3.1599999999999997,2.3333333333333335,3.035599060352977,2.297734272980355,Southern Africa,Overall
1900.0,2000.0,3.5333333333333328,4.16,3.006666666666667,4.037758198347385,3.0289084683192806,Southern Africa,Overall
2000.0,2025.0,5.991666666666668,6.333333333333333,5.666666666666667,6.32280527477176,5.660528058561576,Southern Africa,Overall
-1000.0,-900.0,6.95,7.0,7.0,7.167944947177034,6.732055052822966,Southern Africa,Subset: Culture & Lesure
-900.0,-800.0,7.0,7.0,7.0,7.0,7.0,Southern Africa,Subset: Culture & Lesure
-800.0,-700.0,7.0,7.0,7.0,7.0,7.0,Southern Africa,Subset: Culture & Lesure
-700.0,-600.0,6.9,7.0,7.0,7.335889894354068,6.464110105645933,Southern Africa,Subset: Culture & Lesure
-600.0,-500.0,7.0,7.0,7.0,7.447213595499958,6.552786404500042,Southern Africa,Subset: Culture & Lesure
-500.0,-400.0,7.2,8.0,7.0,7.709901951359279,6.6900980486407216,Southern Africa,Subset: Culture & Lesure
-400.0,-300.0,7.4,8.0,7.0,8.06332495807108,6.736675041928921,Southern Africa,Subset: Culture & Lesure
-300.0,-200.0,7.4,8.0,7.0,8.06332495807108,6.736675041928921,Southern Africa,Subset: Culture & Lesure
-200.0,-100.0,7.6,8.0,7.0,8.4,6.8,Southern Africa,Subset: Culture & Lesure
-100.0,0.0,7.85,8.0,7.04,8.326969600708473,7.373030399291527,Southern Africa,Subset: Culture & Lesure
0.0,100.0,7.8,8.0,7.0,8.309901951359278,7.290098048640721,Southern Africa,Subset: Culture & Lesure
100.0,200.0,7.9,8.0,8.0,8.335889894354068,7.464110105645933,Southern Africa,Subset: Culture & Lesure
200.0,300.0,7.85,8.0,7.04,8.326969600708473,7.373030399291527,Southern Africa,Subset: Culture & Lesure
300.0,400.0,7.75,8.0,7.0,8.286190264738181,7.21380973526182,Southern Africa,Subset: Culture & Lesure
400.0,500.0,7.6,8.0,7.0,8.4,6.8,Southern Africa,Subset: Culture & Lesure
500.0,600.0,7.5,8.0,7.0,8.306225774829855,6.693774225170145,Southern Africa,Subset: Culture & Lesure
600.0,700.0,7.6,8.0,7.0,8.18309518948453,7.01690481051547,Southern Africa,Subset: Culture & Lesure
700.0,800.0,7.7,8.0,7.0,8.256776436283003,7.143223563716998,Southern Africa,Subset: Culture & Lesure
800.0,900.0,7.65,8.0,7.0,8.303834841531101,6.996165158468899,Southern Africa,Subset: Culture & Lesure
900.0,1000.0,7.55,8.0,7.0,8.41458082328953,6.685419176710471,Southern Africa,Subset: Culture & Lesure
1000.0,1100.0,7.45,8.0,7.0,8.370597631976098,6.529402368023901,Southern Africa,Subset: Culture & Lesure
1100.0,1200.0,7.4,8.0,7.0,8.369535971483266,6.4304640285167345,Southern Africa,Subset: Culture & Lesure
1200.0,1300.0,7.3,8.0,7.0,8.014142842854286,6.585857157145715,Southern Africa,Subset: Culture & Lesure
1300.0,1400.0,6.8,7.959999999999999,6.0,7.72736184954957,5.872638150450429,Southern Africa,Subset: Culture & Lesure
1400.0,1500.0,6.4,7.0,6.0,7.2,5.6000000000000005,Southern Africa,Subset: Culture & Lesure
1500.0,1600.0,5.85,7.0,5.0,6.702936105461599,4.9970638945384005,Southern Africa,Subset: Culture & Lesure
