dates_start,dates_end,mean,err_pos,err_neg,region,metric
-900.0,-800.0,3.125,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
-800.0,-700.0,3.5,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
-700.0,-600.0,3.5625,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
-600.0,-500.0,3.4375,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
-500.0,-400.0,3.0625,4.0,2.4,Southern Europe & Mediterranean,Subset: Equality
-400.0,-300.0,2.375,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
-300.0,-200.0,2.3125,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
-200.0,-100.0,2.375,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
-100.0,0.0,2.125,2.0,2.0,Southern Europe & Mediterranean,Subset: Equality
0.0,100.0,2.625,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
100.0,200.0,2.6875,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
200.0,300.0,2.4375,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
300.0,400.0,2.3125,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
400.0,500.0,2.0625,2.0,2.0,Southern Europe & Mediterranean,Subset: Equality
500.0,600.0,2.4375,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
600.0,700.0,2.5,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
700.0,800.0,2.875,3.0,2.4,Southern Europe & Mediterranean,Subset: Equality
800.0,900.0,3.1875,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
900.0,1000.0,2.75,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
1000.0,1100.0,3.6875,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
1100.0,1200.0,3.75,4.0,3.4,Southern Europe & Mediterranean,Subset: Equality
1200.0,1300.0,3.75,4.0,3.4,Southern Europe & Mediterranean,Subset: Equality
1300.0,1400.0,2.125,2.0,2.0,Southern Europe & Mediterranean,Subset: Equality
1400.0,1500.0,3.625,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
1500.0,1600.0,3.75,4.0,3.4,Southern Europe & Mediterranean,Subset: Equality
1600.0,1700.0,3.5,4.0,3.0,Southern Europe & Mediterranean,Subset: Equality
1700.0,1800.0,3.9375,4.0,4.0,Southern Europe & Mediterranean,Subset: Equality
1800.0,1900.0,3.8125,4.0,4.0,Southern Europe & Mediterranean,Subset: Equality
1900.0,2000.0,4.25,5.0,4.0,Southern Europe & Mediterranean,Subset: Equality
2000.0,2025.0,4.875,6.0,4.0,Southern Europe & Mediterranean,Subset: Equality
-1000.0,-900.0,3.9375,4.0,4.0,Southern Europe & Mediterranean,Subset: Freedom
-900.0,-800.0,4.25,5.0,4.0,Southern Europe & Mediterranean,Subset: Freedom
-800.0,-700.0,4.8125,5.0,4.0,Southern Europe & Mediterranean,Subset: Freedom
-700.0,-600.0,5.0625,6.0,4.0,Southern Europe & Mediterranean,Subset: Freedom
-600.0,-500.0,5.375,6.0,4.0,Southern Europe & Mediterranean,Subset: Freedom
-500.0,-400.0,4.8125,6.0,4.0,Southern Europe & Mediterranean,Subset: Freedom
-400.0,-300.0,3.75,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
-300.0,-200.0,3.4375,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
-200.0,-100.0,3.5,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
-100.0,0.0,3.3125,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
0.0,100.0,3.75,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
100.0,200.0,3.875,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
200.0,300.0,3.625,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
300.0,400.0,3.5625,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
400.0,500.0,3.3125,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
500.0,600.0,3.5625,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
600.0,700.0,3.6875,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
700.0,800.0,4.1875,4.6,4.0,Southern Europe & Mediterranean,Subset: Freedom
800.0,900.0,4.4375,5.0,4.0,Southern Europe & Mediterranean,Subset: Freedom
900.0,1000.0,4.0625,4.6,4.0,Southern Europe & Mediterranean,Subset: Freedom
1000.0,1100.0,5.0625,6.0,4.4,Southern Europe & Mediterranean,Subset: Freedom
1100.0,1200.0,5.25,6.0,4.4,Southern Europe & Mediterranean,Subset: Freedom
1200.0,1300.0,5.4375,6.0,5.0,Southern Europe & Mediterranean,Subset: Freedom
1300.0,1400.0,3.625,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
1400.0,1500.0,5.6875,7.0,4.4,Southern Europe & Mediterranean,Subset: Freedom
1500.0,1600.0,5.875,6.6,5.4,Southern Europe & Mediterranean,Subset: Freedom
1600.0,1700.0,5.625,6.0,5.4,Southern Europe & Mediterranean,Subset: Freedom
1700.0,1800.0,6.0,7.0,6.0,Southern Europe & Mediterranean,Subset: Freedom
1800.0,1900.0,6.25,7.0,6.0,Southern Europe & Mediterranean,Subset: Freedom
1900.0,2000.0,6.6875,7.6,6.0,Southern Europe & Mediterranean,Subset: Freedom
2000.0,2025.0,7.125,8.0,7.0,Southern Europe & Mediterranean,Subset: Freedom
-1000.0,-900.0,3.25,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-900.0,-800.0,3.5,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-800.0,-700.0,4.1875,5.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-700.0,-600.0,4.5,5.6,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-600.0,-500.0,4.6875,6.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-500.0,-400.0,4.375,5.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-400.0,-300.0,3.625,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-300.0,-200.0,3.375,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-200.0,-100.0,3.4375,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-100.0,0.0,3.3125,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
0.0,100.0,3.6875,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
100.0,200.0,3.8125,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
200.0,300.0,3.6875,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
300.0,400.0,3.625,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
400.0,500.0,3.375,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
500.0,600.0,3.5,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
600.0,700.0,3.75,4.0,3.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
700.0,800.0,4.0,4.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
800.0,900.0,4.0625,4.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
900.0,1000.0,3.9375,4.0,3.4,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1000.0,1100.0,4.4375,5.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1100.0,1200.0,4.625,5.6,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1200.0,1300.0,4.6875,6.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1300.0,1400.0,2.5,3.0,2.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1400.0,1500.0,4.375,5.6,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1500.0,1600.0,4.6875,6.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1600.0,1700.0,4.5625,5.6,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1700.0,1800.0,5.3125,6.0,4.4,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1800.0,1900.0,5.75,6.6,5.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1900.0,2000.0,6.4375,7.0,6.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
2000.0,2025.0,7.375,8.0,7.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-1000.0,-900.0,4.8125,5.0,4.0,Southern Europe & Mediterranean,Subset: Peace
-900.0,-800.0,4.5625,5.0,4.0,Southern Europe & Mediterranean,Subset: Peace
-800.0,-700.0,4.3125,4.0,4.0,Southern Europe & Mediterranean,Subset: Peace
-700.0,-600.0,4.3125,4.6,4.0,Southern Europe & Mediterranean,Subset: Peace
-600.0,-500.0,3.5,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
-500.0,-400.0,3.0,4.0,2.0,Southern Europe & Mediterranean,Subset: Peace
-400.0,-300.0,2.375,3.0,2.0,Southern Europe & Mediterranean,Subset: Peace
-300.0,-200.0,2.3125,3.0,2.0,Southern Europe & Mediterranean,Subset: Peace
-200.0,-100.0,2.375,3.0,2.0,Southern Europe & Mediterranean,Subset: Peace
-100.0,0.0,2.4375,3.0,2.0,Southern Europe & Mediterranean,Subset: Peace
0.0,100.0,2.9375,3.5999999999999996,2.0,Southern Europe & Mediterranean,Subset: Peace
100.0,200.0,3.0625,4.0,2.0,Southern Europe & Mediterranean,Subset: Peace
200.0,300.0,2.5625,3.0,2.0,Southern Europe & Mediterranean,Subset: Peace
300.0,400.0,2.3125,3.0,2.0,Southern Europe & Mediterranean,Subset: Peace
400.0,500.0,2.375,2.5999999999999996,2.0,Southern Europe & Mediterranean,Subset: Peace
500.0,600.0,3.0625,4.0,2.0,Southern Europe & Mediterranean,Subset: Peace
600.0,700.0,3.1875,4.0,2.0,Southern Europe & Mediterranean,Subset: Peace
700.0,800.0,3.625,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
800.0,900.0,3.6875,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
900.0,1000.0,3.3125,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
1000.0,1100.0,4.125,4.0,4.0,Southern Europe & Mediterranean,Subset: Peace
1100.0,1200.0,4.25,4.0,4.0,Southern Europe & Mediterranean,Subset: Peace
1200.0,1300.0,3.9375,4.0,3.4,Southern Europe & Mediterranean,Subset: Peace
1300.0,1400.0,2.1875,2.0,2.0,Southern Europe & Mediterranean,Subset: Peace
1400.0,1500.0,3.625,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
1500.0,1600.0,3.875,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
1600.0,1700.0,3.375,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
1700.0,1800.0,3.9375,4.0,3.4,Southern Europe & Mediterranean,Subset: Peace
1800.0,1900.0,3.3125,4.0,3.0,Southern Europe & Mediterranean,Subset: Peace
1900.0,2000.0,5.5625,7.0,4.0,Southern Europe & Mediterranean,Subset: Peace
2000.0,2025.0,6.6875,8.6,4.0,Southern Europe & Mediterranean,Subset: Peace
-1000.0,-900.0,2031250.0,3000000.0,1500000.0,Southern Europe & Mediterranean,Subset: Population
-900.0,-800.0,2162500.0,3100000.0,1600000.0,Southern Europe & Mediterranean,Subset: Population
-800.0,-700.0,2293750.0,3200000.0,1700000.0,Southern Europe & Mediterranean,Subset: Population
-700.0,-600.0,2403125.0,3300000.0,1800000.0,Southern Europe & Mediterranean,Subset: Population
-600.0,-500.0,2518750.0,3400000.0,1900000.0,Southern Europe & Mediterranean,Subset: Population
-500.0,-400.0,2634375.0,3500000.0,2000000.0,Southern Europe & Mediterranean,Subset: Population
-400.0,-300.0,2750000.0,3600000.0,2100000.0,Southern Europe & Mediterranean,Subset: Population
-300.0,-200.0,2865625.0,3700000.0,2200000.0,Southern Europe & Mediterranean,Subset: Population
-200.0,-100.0,2981250.0,3800000.0,2300000.0,Southern Europe & Mediterranean,Subset: Population
-100.0,0.0,3096875.0,3900000.0,2400000.0,Southern Europe & Mediterranean,Subset: Population
0.0,100.0,3218750.0,4000000.0,2500000.0,Southern Europe & Mediterranean,Subset: Population
100.0,200.0,3340625.0,4100000.0,2600000.0,Southern Europe & Mediterranean,Subset: Population
200.0,300.0,3456250.0,4200000.0,2700000.0,Southern Europe & Mediterranean,Subset: Population
300.0,400.0,3563750.0,4300000.0,2800000.0,Southern Europe & Mediterranean,Subset: Population
400.0,500.0,3665625.0,4400000.0,2900000.0,Southern Europe & Mediterranean,Subset: Population
500.0,600.0,3760625.0,4500000.0,3000000.0,Southern Europe & Mediterranean,Subset: Population
600.0,700.0,3862500.0,4660000.0,3100000.0,Southern Europe & Mediterranean,Subset: Population
700.0,800.0,3963750.0,4820000.0,3200000.0,Southern Europe & Mediterranean,Subset: Population
800.0,900.0,4065625.0,4980000.0,3300000.0,Southern Europe & Mediterranean,Subset: Population
900.0,1000.0,4167500.0,5140000.0,3400000.0,Southern Europe & Mediterranean,Subset: Population
1000.0,1100.0,4281250.0,5300000.0,3500000.0,Southern Europe & Mediterranean,Subset: Population
1100.0,1200.0,4388750.0,5460000.0,3600000.0,Southern Europe & Mediterranean,Subset: Population
1200.0,1300.0,4496875.0,5620000.0,3700000.0,Southern Europe & Mediterranean,Subset: Population
1300.0,1400.0,4605000.0,5780000.0,3800000.0,Southern Europe & Mediterranean,Subset: Population
1400.0,1500.0,4706250.0,5880000.0,3900000.0,Southern Europe & Mediterranean,Subset: Population
1500.0,1600.0,4821875.0,6040000.0,4000000.0,Southern Europe & Mediterranean,Subset: Population
1600.0,1700.0,4937500.0,6200000.0,4100000.0,Southern Europe & Mediterranean,Subset: Population
1700.0,1800.0,5053125.0,6360000.0,4200000.0,Southern Europe & Mediterranean,Subset: Population
1800.0,1900.0,5193750.0,6640000.0,4300000.0,Southern Europe & Mediterranean,Subset: Population
1900.0,2000.0,5418750.0,6980000.0,4400000.0,Southern Europe & Mediterranean,Subset: Population
2000.0,2025.0,5668750.0,7340000.0,4600000.0,Southern Europe & Mediterranean,Subset: Population
-1000.0,-900.0,3.606060606060606,3.8333333333333335,3.5,West Africa,Overall
-900.0,-800.0,3.6212121212121215,3.8333333333333335,3.5,West Africa,Overall
-800.0,-700.0,4.0,4.333333333333333,3.6,West Africa,Overall
-700.0,-600.0,4.015151515151515,4.333333333333333,3.6666666666666665,West Africa,Overall
-600.0,-500.0,4.1060606060606055,4.466666666666667,3.6666666666666665,West Africa,Overall
-500.0,-400.0,4.075757575757577,4.3999999999999995,3.6666666666666665,West Africa,Overall
-400.0,-300.0,4.000000000000001,4.233333333333333,3.6666666666666665,West Africa,Overall
-300.0,-200.0,3.9242424242424248,4.233333333333333,3.6666666666666665,West Africa,Overall
-200.0,-100.0,3.96969696969697,4.233333333333333,3.6666666666666665,West Africa,Overall
-100.0,0.0,3.9090909090909096,4.233333333333333,3.6666666666666665,West Africa,Overall
0.0,100.0,4.1060606060606055,4.733333333333333,3.7666666666666666,West Africa,Overall
100.0,200.0,4.075757575757575,4.466666666666667,3.7666666666666666,West Africa,Overall
200.0,300.0,4.136363636363637,4.733333333333333,3.6666666666666665,West Africa,Overall
300.0,400.0,4.1060606060606055,4.733333333333333,3.6666666666666665,West Africa,Overall
400.0,500.0,3.939393939393939,4.366666666666667,3.6666666666666665,West Africa,Overall
500.0,600.0,3.909090909090909,4.366666666666667,3.6666666666666665,West Africa,Overall
600.0,700.0,4.045454545454546,4.666666666666667,3.6666666666666665,West Africa,Overall
700.0,800.0,4.090909090909091,4.366666666666667,3.7666666666666666,West Africa,Overall
800.0,900.0,4.0,4.166666666666667,3.6666666666666665,West Africa,Overall
900.0,1000.0,3.8939393939393936,4.066666666666666,3.6666666666666665,West Africa,Overall
1000.0,1100.0,3.924242424242424,4.166666666666667,3.6666666666666665,West Africa,Overall
1100.0,1200.0,3.984848484848485,4.166666666666667,3.6666666666666665,West Africa,Overall
1200.0,1300.0,4.0,4.3999999999999995,3.6666666666666665,West Africa,Overall
1300.0,1400.0,3.787878787878787,4.133333333333334,3.466666666666667,West Africa,Overall
1400.0,1500.0,3.772727272727273,4.066666666666666,3.466666666666667,West Africa,Overall
1500.0,1600.0,3.696969696969697,4.133333333333334,3.1,West Africa,Overall
1600.0,1700.0,3.242424242424242,3.7333333333333334,2.8333333333333335,West Africa,Overall
1700.0,1800.0,3.03030303030303,3.6666666666666665,2.3333333333333335,West Africa,Overall
1800.0,1900.0,3.0151515151515156,3.5333333333333337,2.6,West Africa,Overall
1900.0,2000.0,4.136363636363637,4.300000000000001,3.8333333333333335,West Africa,Overall
2000.0,2025.0,4.924242424242425,5.5,4.166666666666667,West Africa,Overall
-1000.0,-900.0,4.0,4.0,4.0,West Africa,Subset: Culture & Lesure
-900.0,-800.0,4.0,4.0,4.0,West Africa,Subset: Culture & Lesure
-800.0,-700.0,4.2727272727272725,5.0,4.0,West Africa,Subset: Culture & Lesure
-700.0,-600.0,4.2727272727272725,5.0,4.0,West Africa,Subset: Culture & Lesure
-600.0,-500.0,4.2727272727272725,5.0,4.0,West Africa,Subset: Culture & Lesure
-500.0,-400.0,4.181818181818182,4.4,4.0,West Africa,Subset: Culture & Lesure
-400.0,-300.0,4.090909090909091,4.4,4.0,West Africa,Subset: Culture & Lesure
-300.0,-200.0,4.090909090909091,4.4,4.0,West Africa,Subset: Culture & Lesure
-200.0,-100.0,4.181818181818182,4.4,4.0,West Africa,Subset: Culture & Lesure
-100.0,0.0,4.090909090909091,4.0,4.0,West Africa,Subset: Culture & Lesure
0.0,100.0,4.2727272727272725,5.0,4.0,West Africa,Subset: Culture & Lesure
100.0,200.0,4.181818181818182,4.4,4.0,West Africa,Subset: Culture & Lesure
200.0,300.0,4.2727272727272725,5.0,4.0,West Africa,Subset: Culture & Lesure
300.0,400.0,4.2727272727272725,5.0,4.0,West Africa,Subset: Culture & Lesure
400.0,500.0,4.090909090909091,4.4,4.0,West Africa,Subset: Culture & Lesure
500.0,600.0,4.090909090909091,4.4,4.0,West Africa,Subset: Culture & Lesure
600.0,700.0,4.090909090909091,4.4,4.0,West Africa,Subset: Culture & Lesure
700.0,800.0,4.090909090909091,4.0,4.0,West Africa,Subset: Culture & Lesure
800.0,900.0,4.0,4.0,4.0,West Africa,Subset: Culture & Lesure
900.0,1000.0,4.0,4.0,4.0,West Africa,Subset: Culture & Lesure
1000.0,1100.0,4.0,4.0,4.0,West Africa,Subset: Culture & Lesure
1100.0,1200.0,4.090909090909091,4.0,4.0,West Africa,Subset: Culture & Lesure
1200.0,1300.0,4.090909090909091,4.0,4.0,West Africa,Subset: Culture & Lesure
1300.0,1400.0,3.909090909090909,4.0,3.6,West Africa,Subset: Culture & Lesure
1400.0,1500.0,4.0,4.0,4.0,West Africa,Subset: Culture & Lesure
1500.0,1600.0,3.909090909090909,4.0,3.6,West Africa,Subset: Culture & Lesure
1600.0,1700.0,3.636363636363636,4.0,3.0,West Africa,Subset: Culture & Lesure
1700.0,1800.0,3.727272727272727,4.0,3.0,West Africa,Subset: Culture & Lesure
1800.0,1900.0,3.5454545454545454,4.0,3.0,West Africa,Subset: Culture & Lesure
1900.0,2000.0,4.181818181818182,4.4,4.0,West Africa,Subset: Culture & Lesure
2000.0,2025.0,5.0,6.0,4.0,West Africa,Subset: Culture & Lesure
-1000.0,-900.0,2.4545454545454546,3.0,2.0,West Africa,Subset: Economic Opportunity
-900.0,-800.0,3.0,3.0,3.0,West Africa,Subset: Economic Opportunity
-800.0,-700.0,3.727272727272727,4.0,3.0,West Africa,Subset: Economic Opportunity
-700.0,-600.0,4.0,4.0,4.0,West Africa,Subset: Economic Opportunity
-600.0,-500.0,4.181818181818182,4.4,4.0,West Africa,Subset: Economic Opportunity
-500.0,-400.0,4.181818181818182,4.4,4.0,West Africa,Subset: Economic Opportunity
-400.0,-300.0,4.0,4.4,3.6,West Africa,Subset: Economic Opportunity
-300.0,-200.0,3.909090909090909,4.4,3.0,West Africa,Subset: Economic Opportunity
-200.0,-100.0,4.0,4.4,3.6,West Africa,Subset: Economic Opportunity
-100.0,0.0,3.909090909090909,4.0,3.6,West Africa,Subset: Economic Opportunity
0.0,100.0,4.363636363636363,5.0,4.0,West Africa,Subset: Economic Opportunity
100.0,200.0,4.2727272727272725,4.4,4.0,West Africa,Subset: Economic Opportunity
200.0,300.0,4.363636363636363,5.4,4.0,West Africa,Subset: Economic Opportunity
300.0,400.0,4.2727272727272725,5.4,3.6,West Africa,Subset: Economic Opportunity
400.0,500.0,4.090909090909091,4.4,3.6,West Africa,Subset: Economic Opportunity
500.0,600.0,4.0,4.4,3.0,West Africa,Subset: Economic Opportunity
600.0,700.0,4.2727272727272725,5.0,3.6,West Africa,Subset: Economic Opportunity
700.0,800.0,4.2727272727272725,4.4,4.0,West Africa,Subset: Economic Opportunity
800.0,900.0,4.2727272727272725,4.0,4.0,West Africa,Subset: Economic Opportunity
900.0,1000.0,4.0,4.0,3.6,West Africa,Subset: Economic Opportunity
1000.0,1100.0,4.0,4.0,3.6,West Africa,Subset: Economic Opportunity
1100.0,1200.0,4.0,4.0,3.6,West Africa,Subset: Economic Opportunity
1200.0,1300.0,4.090909090909091,4.4,3.6,West Africa,Subset: Economic Opportunity
1300.0,1400.0,3.727272727272727,4.0,3.0,West Africa,Subset: Economic Opportunity
1400.0,1500.0,3.727272727272727,4.0,3.0,West Africa,Subset: Economic Opportunity
1500.0,1600.0,3.909090909090909,4.4,3.0,West Africa,Subset: Economic Opportunity
1600.0,1700.0,3.363636363636364,4.0,3.0,West Africa,Subset: Economic Opportunity
1700.0,1800.0,3.0,4.0,2.0,West Africa,Subset: Economic Opportunity
1800.0,1900.0,3.1818181818181817,4.0,2.6,West Africa,Subset: Economic Opportunity
1900.0,2000.0,4.363636363636363,4.800000000000001,4.0,West Africa,Subset: Economic Opportunity
2000.0,2025.0,5.454545454545454,6.0,5.0,West Africa,Subset: Economic Opportunity
-1000.0,-900.0,3.0,3.0,3.0,West Africa,Subset: Equality
-900.0,-800.0,3.0,3.0,3.0,West Africa,Subset: Equality
-800.0,-700.0,3.5454545454545454,4.0,3.0,West Africa,Subset: Equality
-700.0,-600.0,3.5454545454545454,4.0,3.0,West Africa,Subset: Equality
-600.0,-500.0,3.5454545454545454,4.0,3.0,West Africa,Subset: Equality
-500.0,-400.0,3.5454545454545454,4.0,3.0,West Africa,Subset: Equality
-400.0,-300.0,3.4545454545454546,4.0,3.0,West Africa,Subset: Equality
-300.0,-200.0,3.272727272727273,4.0,3.0,West Africa,Subset: Equality
-200.0,-100.0,3.363636363636364,4.0,3.0,West Africa,Subset: Equality
-100.0,0.0,3.272727272727273,4.0,3.0,West Africa,Subset: Equality
0.0,100.0,3.4545454545454546,4.0,3.0,West Africa,Subset: Equality
100.0,200.0,3.363636363636364,4.0,3.0,West Africa,Subset: Equality
200.0,300.0,3.4545454545454546,4.0,3.0,West Africa,Subset: Equality
300.0,400.0,3.4545454545454546,4.0,3.0,West Africa,Subset: Equality
400.0,500.0,3.272727272727273,4.0,3.0,West Africa,Subset: Equality
500.0,600.0,3.272727272727273,4.0,3.0,West Africa,Subset: Equality
600.0,700.0,3.363636363636364,4.0,3.0,West Africa,Subset: Equality
700.0,800.0,3.363636363636364,4.0,3.0,West Africa,Subset: Equality
800.0,900.0,3.272727272727273,4.0,3.0,West Africa,Subset: Equality
900.0,1000.0,3.1818181818181817,4.0,3.0,West Africa,Subset: Equality
1000.0,1100.0,3.1818181818181817,4.0,3.0,West Africa,Subset: Equality
1100.0,1200.0,3.272727272727273,4.0,3.0,West Africa,Subset: Equality
1200.0,1300.0,3.363636363636364,4.0,3.0,West Africa,Subset: Equality
1300.0,1400.0,3.090909090909091,3.4000000000000004,3.0,West Africa,Subset: Equality
1400.0,1500.0,3.090909090909091,3.4000000000000004,3.0,West Africa,Subset: Equality
1500.0,1600.0,3.090909090909091,4.0,2.6,West Africa,Subset: Equality
1600.0,1700.0,2.4545454545454546,3.0,2.0,West Africa,Subset: Equality
1700.0,1800.0,2.363636363636364,3.0,2.0,West Africa,Subset: Equality
1800.0,1900.0,2.363636363636364,3.0,2.0,West Africa,Subset: Equality
1900.0,2000.0,3.5454545454545454,4.0,3.0,West Africa,Subset: Equality
2000.0,2025.0,3.727272727272727,4.0,3.0,West Africa,Subset: Equality
-1000.0,-900.0,3.727272727272727,4.0,3.0,West Africa,Subset: Freedom
-900.0,-800.0,3.727272727272727,4.0,3.0,West Africa,Subset: Freedom
-800.0,-700.0,4.363636363636363,5.0,4.0,West Africa,Subset: Freedom
-700.0,-600.0,4.363636363636363,5.0,4.0,West Africa,Subset: Freedom
-600.0,-500.0,4.636363636363637,5.4,4.0,West Africa,Subset: Freedom
-500.0,-400.0,4.7272727272727275,5.4,4.0,West Africa,Subset: Freedom
-400.0,-300.0,4.636363636363637,5.0,4.0,West Africa,Subset: Freedom
-300.0,-200.0,4.454545454545454,5.0,4.0,West Africa,Subset: Freedom
-200.0,-100.0,4.454545454545454,5.0,4.0,West Africa,Subset: Freedom
-100.0,0.0,4.454545454545454,5.4,4.0,West Africa,Subset: Freedom
0.0,100.0,4.636363636363637,6.0,4.0,West Africa,Subset: Freedom
100.0,200.0,4.7272727272727275,6.0,4.0,West Africa,Subset: Freedom
200.0,300.0,4.7272727272727275,6.0,4.0,West Africa,Subset: Freedom
300.0,400.0,4.636363636363637,6.0,4.0,West Africa,Subset: Freedom
400.0,500.0,4.545454545454546,5.4,4.0,West Africa,Subset: Freedom
500.0,600.0,4.454545454545454,5.4,4.0,West Africa,Subset: Freedom
600.0,700.0,4.7272727272727275,6.0,4.0,West Africa,Subset: Freedom
700.0,800.0,4.909090909090909,6.0,4.0,West Africa,Subset: Freedom
800.0,900.0,4.818181818181818,6.0,4.0,West Africa,Subset: Freedom
900.0,1000.0,4.636363636363637,5.4,4.0,West Africa,Subset: Freedom
1000.0,1100.0,4.7272727272727275,6.0,4.0,West Africa,Subset: Freedom
1100.0,1200.0,4.818181818181818,6.0,4.0,West Africa,Subset: Freedom
1200.0,1300.0,4.636363636363637,6.0,4.0,West Africa,Subset: Freedom
1300.0,1400.0,4.454545454545454,6.0,4.0,West Africa,Subset: Freedom
1400.0,1500.0,4.454545454545454,6.0,3.6,West Africa,Subset: Freedom
1500.0,1600.0,4.363636363636363,6.0,3.0,West Africa,Subset: Freedom
1600.0,1700.0,4.0,6.0,3.0,West Africa,Subset: Freedom
1700.0,1800.0,3.636363636363636,5.4,2.0,West Africa,Subset: Freedom
1800.0,1900.0,3.4545454545454546,4.800000000000001,2.0,West Africa,Subset: Freedom
1900.0,2000.0,4.545454545454546,5.4,4.0,West Africa,Subset: Freedom
2000.0,2025.0,5.545454545454546,6.4,5.0,West Africa,Subset: Freedom
-1000.0,-900.0,3.4545454545454546,4.0,3.0,West Africa,Subset: Health & Wellbeing
-900.0,-800.0,3.4545454545454546,4.0,3.0,West Africa,Subset: Health & Wellbeing
-800.0,-700.0,3.8181818181818183,4.0,3.6,West Africa,Subset: Health & Wellbeing
-700.0,-600.0,3.8181818181818183,4.0,3.6,West Africa,Subset: Health & Wellbeing
-600.0,-500.0,4.090909090909091,4.4,4.0,West Africa,Subset: Health & Wellbeing
-500.0,-400.0,4.090909090909091,4.0,4.0,West Africa,Subset: Health & Wellbeing
-400.0,-300.0,4.0,4.0,4.0,West Africa,Subset: Health & Wellbeing
-300.0,-200.0,4.0,4.0,4.0,West Africa,Subset: Health & Wellbeing
-200.0,-100.0,4.090909090909091,4.0,4.0,West Africa,Subset: Health & Wellbeing
-100.0,0.0,4.090909090909091,4.0,4.0,West Africa,Subset: Health & Wellbeing
