dates_start,dates_end,mean,err_pos,err_neg,sd_pos,sd_neg,region,metric
-900.0,-800.0,5.75,6.0,5.0,6.372494979899437,5.127505020100563,Southern Europe & Mediterranean,Subset: Culture & Lesure
-800.0,-700.0,6.3,7.0,6.0,7.014142842854285,5.585857157145715,Southern Europe & Mediterranean,Subset: Culture & Lesure
-700.0,-600.0,6.9,7.0,6.04,7.438516480713451,6.3614835192865495,Southern Europe & Mediterranean,Subset: Culture & Lesure
-600.0,-500.0,7.4,8.0,7.0,8.06332495807108,6.736675041928921,Southern Europe & Mediterranean,Subset: Culture & Lesure
-500.0,-400.0,7.7,8.0,7.0,8.340312423743285,7.0596875762567155,Southern Europe & Mediterranean,Subset: Culture & Lesure
-400.0,-300.0,7.75,8.0,7.0,8.448212002188447,7.051787997811553,Southern Europe & Mediterranean,Subset: Culture & Lesure
-300.0,-200.0,7.65,8.0,7.0,8.126969600708474,7.173030399291528,Southern Europe & Mediterranean,Subset: Culture & Lesure
-200.0,-100.0,7.85,8.0,7.04,8.326969600708473,7.373030399291527,Southern Europe & Mediterranean,Subset: Culture & Lesure
-100.0,0.0,8.6,9.0,8.0,9.089897948556636,8.110102051443365,Southern Europe & Mediterranean,Subset: Culture & Lesure
0.0,100.0,8.6,9.0,8.0,9.089897948556636,8.110102051443365,Southern Europe & Mediterranean,Subset: Culture & Lesure
100.0,200.0,8.25,9.0,7.04,9.016485485837794,7.483514514162206,Southern Europe & Mediterranean,Subset: Culture & Lesure
200.0,300.0,6.7,7.0,6.0,7.256776436283002,6.143223563716998,Southern Europe & Mediterranean,Subset: Culture & Lesure
300.0,400.0,7.05,7.0,7.0,7.547493718553309,6.55250628144669,Southern Europe & Mediterranean,Subset: Culture & Lesure
400.0,500.0,5.4,6.0,5.0,6.06332495807108,4.736675041928921,Southern Europe & Mediterranean,Subset: Culture & Lesure
500.0,600.0,5.3,6.0,5.0,5.9403124237432845,4.659687576256715,Southern Europe & Mediterranean,Subset: Culture & Lesure
600.0,700.0,5.55,6.0,5.0,6.414580823289529,4.685419176710471,Southern Europe & Mediterranean,Subset: Culture & Lesure
700.0,800.0,6.1,7.0,5.0,6.930662386291807,5.269337613708192,Southern Europe & Mediterranean,Subset: Culture & Lesure
800.0,900.0,6.3,7.0,6.0,6.9403124237432845,5.659687576256715,Southern Europe & Mediterranean,Subset: Culture & Lesure
900.0,1000.0,6.1,7.0,6.0,6.7244997998398395,5.47550020016016,Southern Europe & Mediterranean,Subset: Culture & Lesure
1000.0,1100.0,7.05,7.0,7.0,7.547493718553309,6.55250628144669,Southern Europe & Mediterranean,Subset: Culture & Lesure
1100.0,1200.0,7.75,8.0,7.0,8.183012701892219,7.31698729810778,Southern Europe & Mediterranean,Subset: Culture & Lesure
1200.0,1300.0,8.0,8.0,8.0,8.316227766016837,7.683772233983162,Southern Europe & Mediterranean,Subset: Culture & Lesure
1300.0,1400.0,5.9,7.0,5.0,6.668114574786861,5.13188542521314,Southern Europe & Mediterranean,Subset: Culture & Lesure
1400.0,1500.0,9.0,9.0,9.0,9.0,9.0,Southern Europe & Mediterranean,Subset: Culture & Lesure
1500.0,1600.0,8.35,9.0,8.0,8.826969600708473,7.873030399291527,Southern Europe & Mediterranean,Subset: Culture & Lesure
1600.0,1700.0,7.75,8.0,7.0,8.183012701892219,7.31698729810778,Southern Europe & Mediterranean,Subset: Culture & Lesure
1700.0,1800.0,7.9,8.0,8.0,8.200000000000001,7.6,Southern Europe & Mediterranean,Subset: Culture & Lesure
1800.0,1900.0,7.55,8.0,7.0,8.04749371855331,7.05250628144669,Southern Europe & Mediterranean,Subset: Culture & Lesure
1900.0,2000.0,8.4,9.0,8.0,8.98309518948453,7.816904810515471,Southern Europe & Mediterranean,Subset: Culture & Lesure
2000.0,2025.0,8.85,9.0,9.0,9.207071421427145,8.492928578572856,Southern Europe & Mediterranean,Subset: Culture & Lesure
-1000.0,-900.0,3.1,3.0,3.0,3.4,2.8000000000000003,Southern Europe & Mediterranean,Subset: Economic Opportunity
-900.0,-800.0,4.05,4.0,4.0,4.267944947177034,3.832055052822966,Southern Europe & Mediterranean,Subset: Economic Opportunity
-800.0,-700.0,4.3,5.0,4.0,4.7582575694955835,3.841742430504416,Southern Europe & Mediterranean,Subset: Economic Opportunity
-700.0,-600.0,4.9,5.0,5.0,5.335889894354068,4.464110105645933,Southern Europe & Mediterranean,Subset: Economic Opportunity
-600.0,-500.0,5.35,6.0,5.0,5.826969600708472,4.873030399291527,Southern Europe & Mediterranean,Subset: Economic Opportunity
-500.0,-400.0,5.35,6.0,5.0,5.826969600708472,4.873030399291527,Southern Europe & Mediterranean,Subset: Economic Opportunity
-400.0,-300.0,5.7,6.0,5.0,6.158257569495584,5.2417424305044165,Southern Europe & Mediterranean,Subset: Economic Opportunity
-300.0,-200.0,6.35,7.0,6.0,6.826969600708472,5.873030399291527,Southern Europe & Mediterranean,Subset: Economic Opportunity
-200.0,-100.0,6.9,7.0,7.0,7.335889894354068,6.464110105645933,Southern Europe & Mediterranean,Subset: Economic Opportunity
-100.0,0.0,7.25,8.0,7.0,7.68301270189222,6.81698729810778,Southern Europe & Mediterranean,Subset: Economic Opportunity
0.0,100.0,7.25,8.0,7.0,7.68301270189222,6.81698729810778,Southern Europe & Mediterranean,Subset: Economic Opportunity
100.0,200.0,6.85,7.0,6.0,7.503834841531101,6.196165158468898,Southern Europe & Mediterranean,Subset: Economic Opportunity
200.0,300.0,5.0,5.0,5.0,5.547722557505166,4.452277442494834,Southern Europe & Mediterranean,Subset: Economic Opportunity
300.0,400.0,5.2,6.0,5.0,5.709901951359279,4.6900980486407216,Southern Europe & Mediterranean,Subset: Economic Opportunity
400.0,500.0,3.45,4.0,3.0,3.9474937185533103,2.95250628144669,Southern Europe & Mediterranean,Subset: Economic Opportunity
500.0,600.0,3.35,4.0,3.0,3.826969600708473,2.8730303992915274,Southern Europe & Mediterranean,Subset: Economic Opportunity
600.0,700.0,3.65,4.0,3.0,4.303834841531101,2.996165158468899,Southern Europe & Mediterranean,Subset: Economic Opportunity
700.0,800.0,4.1,4.959999999999999,4.0,4.6385164807134505,3.5614835192865493,Southern Europe & Mediterranean,Subset: Economic Opportunity
800.0,900.0,4.35,5.0,4.0,5.0038348415311,3.6961651584688986,Southern Europe & Mediterranean,Subset: Economic Opportunity
900.0,1000.0,4.3,5.0,4.0,4.9403124237432845,3.659687576256715,Southern Europe & Mediterranean,Subset: Economic Opportunity
1000.0,1100.0,5.25,6.0,5.0,5.78619026473818,4.71380973526182,Southern Europe & Mediterranean,Subset: Economic Opportunity
1100.0,1200.0,6.15,6.959999999999999,6.0,6.626969600708473,5.673030399291528,Southern Europe & Mediterranean,Subset: Economic Opportunity
1200.0,1300.0,6.35,7.0,6.0,6.92227615711298,5.77772384288702,Southern Europe & Mediterranean,Subset: Economic Opportunity
1300.0,1400.0,3.55,4.0,3.0,4.13949130612758,2.96050869387242,Southern Europe & Mediterranean,Subset: Economic Opportunity
1400.0,1500.0,6.35,7.0,6.0,6.826969600708472,5.873030399291527,Southern Europe & Mediterranean,Subset: Economic Opportunity
1500.0,1600.0,7.0,7.0,7.0,7.0,7.0,Southern Europe & Mediterranean,Subset: Economic Opportunity
1600.0,1700.0,5.9,6.0,6.0,6.2,5.6000000000000005,Southern Europe & Mediterranean,Subset: Economic Opportunity
1700.0,1800.0,6.1,6.0,6.0,6.3999999999999995,5.8,Southern Europe & Mediterranean,Subset: Economic Opportunity
1800.0,1900.0,7.0,7.0,7.0,7.0,7.0,Southern Europe & Mediterranean,Subset: Economic Opportunity
1900.0,2000.0,7.8,8.0,7.04,8.2,7.4,Southern Europe & Mediterranean,Subset: Economic Opportunity
2000.0,2025.0,7.9,8.0,8.0,8.335889894354068,7.464110105645933,Southern Europe & Mediterranean,Subset: Economic Opportunity
-1000.0,-900.0,2.05,2.0,2.0,2.2679449471770337,1.8320550528229664,Southern Europe & Mediterranean,Subset: Equality
-900.0,-800.0,2.6,3.0,2.0,3.089897948556636,2.110102051443364,Southern Europe & Mediterranean,Subset: Equality
-800.0,-700.0,2.75,3.0,2.0,3.183012701892219,2.316987298107781,Southern Europe & Mediterranean,Subset: Equality
-700.0,-600.0,2.9,3.0,3.0,3.3358898943540676,2.464110105645932,Southern Europe & Mediterranean,Subset: Equality
-600.0,-500.0,3.4,4.0,3.0,3.98309518948453,2.81690481051547,Southern Europe & Mediterranean,Subset: Equality
-500.0,-400.0,3.15,3.0,3.0,3.5070714214271423,2.7929285785728575,Southern Europe & Mediterranean,Subset: Equality
-400.0,-300.0,3.05,3.0,3.0,3.43405728739343,2.6659427126065696,Southern Europe & Mediterranean,Subset: Equality
-300.0,-200.0,3.1,3.0,3.0,3.5358898943540673,2.664110105645933,Southern Europe & Mediterranean,Subset: Equality
-200.0,-100.0,3.4,4.0,2.0,4.419803902718557,2.380196097281443,Southern Europe & Mediterranean,Subset: Equality
-100.0,0.0,3.65,4.0,3.0,4.502936105461599,2.7970638945384008,Southern Europe & Mediterranean,Subset: Equality
0.0,100.0,3.7,4.959999999999999,3.0,4.542614977317636,2.8573850226823643,Southern Europe & Mediterranean,Subset: Equality
100.0,200.0,3.55,4.0,3.0,4.354673846971554,2.7453261530284454,Southern Europe & Mediterranean,Subset: Equality
200.0,300.0,2.55,3.0,2.0,3.13949130612758,1.96050869387242,Southern Europe & Mediterranean,Subset: Equality
300.0,400.0,2.9,3.0,2.0,3.5244997998398397,2.27550020016016,Southern Europe & Mediterranean,Subset: Equality
400.0,500.0,1.95,2.0,2.0,2.3340572873934304,1.5659427126065697,Southern Europe & Mediterranean,Subset: Equality
500.0,600.0,2.05,2.0,2.0,2.2679449471770337,1.8320550528229664,Southern Europe & Mediterranean,Subset: Equality
600.0,700.0,2.25,3.0,2.0,2.78619026473818,1.7138097352618196,Southern Europe & Mediterranean,Subset: Equality
700.0,800.0,2.75,3.0,2.0,3.183012701892219,2.316987298107781,Southern Europe & Mediterranean,Subset: Equality
800.0,900.0,2.8,3.0,2.04,3.1999999999999997,2.4,Southern Europe & Mediterranean,Subset: Equality
900.0,1000.0,2.65,3.0,2.0,3.126969600708473,2.1730303992915267,Southern Europe & Mediterranean,Subset: Equality
1000.0,1100.0,3.1,3.0,3.0,3.535889894354068,2.6641101056459324,Southern Europe & Mediterranean,Subset: Equality
1100.0,1200.0,3.6,4.0,3.0,4.089897948556636,3.110102051443364,Southern Europe & Mediterranean,Subset: Equality
1200.0,1300.0,3.45,4.0,3.0,4.03949130612758,2.86050869387242,Southern Europe & Mediterranean,Subset: Equality
1300.0,1400.0,2.5,3.0,2.0,3.0,2.0,Southern Europe & Mediterranean,Subset: Equality
1400.0,1500.0,3.7,4.0,3.0,4.158257569495584,3.241742430504416,Southern Europe & Mediterranean,Subset: Equality
1500.0,1600.0,3.0,3.959999999999999,2.04,3.632455532033676,2.367544467966324,Southern Europe & Mediterranean,Subset: Equality
1600.0,1700.0,2.8,3.0,2.04,3.1999999999999997,2.4,Southern Europe & Mediterranean,Subset: Equality
1700.0,1800.0,3.8,4.0,3.04,4.2,3.4,Southern Europe & Mediterranean,Subset: Equality
1800.0,1900.0,4.05,4.0,4.0,4.5474937185533095,3.5525062814466897,Southern Europe & Mediterranean,Subset: Equality
1900.0,2000.0,5.4,6.0,5.0,5.889897948556636,4.910102051443364,Southern Europe & Mediterranean,Subset: Equality
2000.0,2025.0,6.4,7.0,6.0,6.889897948556636,5.910102051443364,Southern Europe & Mediterranean,Subset: Equality
-1000.0,-900.0,2.95,3.0,3.0,3.167944947177034,2.7320550528229663,Southern Europe & Mediterranean,Subset: Freedom
-900.0,-800.0,3.55,4.0,3.0,4.0474937185533095,3.0525062814466897,Southern Europe & Mediterranean,Subset: Freedom
-800.0,-700.0,3.5,4.0,3.0,4.0,3.0,Southern Europe & Mediterranean,Subset: Freedom
-700.0,-600.0,3.95,4.0,3.04,4.53949130612758,3.36050869387242,Southern Europe & Mediterranean,Subset: Freedom
-600.0,-500.0,4.55,5.0,4.0,5.218954408012983,3.881045591987017,Southern Europe & Mediterranean,Subset: Freedom
-500.0,-400.0,4.35,5.0,4.0,5.0038348415311,3.6961651584688986,Southern Europe & Mediterranean,Subset: Freedom
-400.0,-300.0,4.2,5.0,4.0,4.878232998312527,3.521767001687474,Southern Europe & Mediterranean,Subset: Freedom
-300.0,-200.0,4.15,4.959999999999999,4.0,4.626969600708473,3.673030399291528,Southern Europe & Mediterranean,Subset: Freedom
-200.0,-100.0,4.1,5.0,3.0,5.144030650891055,3.055969349108945,Southern Europe & Mediterranean,Subset: Freedom
-100.0,0.0,4.7,6.0,3.04,5.84455231422596,3.55544768577404,Southern Europe & Mediterranean,Subset: Freedom
0.0,100.0,4.85,6.0,4.0,5.911838029079765,3.7881619709202345,Southern Europe & Mediterranean,Subset: Freedom
100.0,200.0,4.5,6.0,3.0,5.618033988749895,3.381966011250105,Southern Europe & Mediterranean,Subset: Freedom
200.0,300.0,2.85,3.959999999999999,2.0,3.576291952316698,2.1237080476833023,Southern Europe & Mediterranean,Subset: Freedom
300.0,400.0,3.45,4.0,3.0,4.03949130612758,2.86050869387242,Southern Europe & Mediterranean,Subset: Freedom
400.0,500.0,2.0,2.0,2.0,2.447213595499958,1.552786404500042,Southern Europe & Mediterranean,Subset: Freedom
500.0,600.0,2.35,3.0,2.0,2.826969600708473,1.8730303992915271,Southern Europe & Mediterranean,Subset: Freedom
600.0,700.0,2.45,3.0,2.0,3.03949130612758,1.86050869387242,Southern Europe & Mediterranean,Subset: Freedom
700.0,800.0,3.0,3.0,3.0,3.447213595499958,2.552786404500042,Southern Europe & Mediterranean,Subset: Freedom
800.0,900.0,3.4,4.0,3.0,3.98309518948453,2.81690481051547,Southern Europe & Mediterranean,Subset: Freedom
900.0,1000.0,3.1,4.0,3.0,3.72449979983984,2.4755002001601603,Southern Europe & Mediterranean,Subset: Freedom
1000.0,1100.0,3.9,4.959999999999999,3.0,4.6,3.2,Southern Europe & Mediterranean,Subset: Freedom
1100.0,1200.0,4.55,5.0,4.0,5.354673846971554,3.7453261530284454,Southern Europe & Mediterranean,Subset: Freedom
1200.0,1300.0,4.6,5.0,4.0,5.263324958071079,3.93667504192892,Southern Europe & Mediterranean,Subset: Freedom
1300.0,1400.0,2.5,3.0,2.0,3.0,2.0,Southern Europe & Mediterranean,Subset: Freedom
1400.0,1500.0,5.4,6.0,5.0,6.06332495807108,4.736675041928921,Southern Europe & Mediterranean,Subset: Freedom
1500.0,1600.0,4.6,5.959999999999999,4.0,5.460232526704262,3.739767473295737,Southern Europe & Mediterranean,Subset: Freedom
1600.0,1700.0,3.6,4.0,3.0,4.26332495807108,2.93667504192892,Southern Europe & Mediterranean,Subset: Freedom
1700.0,1800.0,4.7,5.0,4.0,5.256776436283002,4.143223563716998,Southern Europe & Mediterranean,Subset: Freedom
1800.0,1900.0,5.35,6.0,5.0,6.0038348415311,4.696165158468899,Southern Europe & Mediterranean,Subset: Freedom
1900.0,2000.0,6.6,7.0,6.0,7.263324958071079,5.93667504192892,Southern Europe & Mediterranean,Subset: Freedom
2000.0,2025.0,7.9,8.0,8.0,8.200000000000001,7.6,Southern Europe & Mediterranean,Subset: Freedom
-1000.0,-900.0,3.95,4.0,4.0,4.167944947177034,3.7320550528229663,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-900.0,-800.0,4.2,4.959999999999999,4.0,4.6000000000000005,3.8,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-800.0,-700.0,4.5,5.0,4.0,5.0,4.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-700.0,-600.0,5.0,5.0,5.0,5.0,5.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-600.0,-500.0,5.15,5.0,5.0,5.507071421427143,4.792928578572858,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-500.0,-400.0,5.3,6.0,5.0,5.7582575694955835,4.841742430504416,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-400.0,-300.0,5.35,6.0,5.0,5.826969600708472,4.873030399291527,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-300.0,-200.0,5.8,6.0,5.04,6.2,5.3999999999999995,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-200.0,-100.0,6.45,7.0,6.0,7.03949130612758,5.86050869387242,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-100.0,0.0,7.0,7.0,7.0,7.0,7.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
0.0,100.0,7.0,7.0,7.0,7.0,7.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
100.0,200.0,6.75,7.0,6.0,7.18301270189222,6.31698729810778,Southern Europe & Mediterranean,Subset: Health & Wellbeing
200.0,300.0,4.85,5.0,4.0,5.42227615711298,4.27772384288702,Southern Europe & Mediterranean,Subset: Health & Wellbeing
300.0,400.0,5.35,6.0,5.0,5.826969600708472,4.873030399291527,Southern Europe & Mediterranean,Subset: Health & Wellbeing
400.0,500.0,3.9,4.0,4.0,4.335889894354067,3.464110105645932,Southern Europe & Mediterranean,Subset: Health & Wellbeing
500.0,600.0,3.85,4.0,3.04,4.326969600708473,3.3730303992915274,Southern Europe & Mediterranean,Subset: Health & Wellbeing
600.0,700.0,3.8,4.0,3.0,4.3999999999999995,3.1999999999999997,Southern Europe & Mediterranean,Subset: Health & Wellbeing
700.0,800.0,4.15,5.0,4.0,4.72227615711298,3.5777238428870204,Southern Europe & Mediterranean,Subset: Health & Wellbeing
800.0,900.0,4.65,5.0,4.0,5.126969600708473,4.173030399291528,Southern Europe & Mediterranean,Subset: Health & Wellbeing
900.0,1000.0,4.45,5.0,4.0,4.94749371855331,3.95250628144669,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1000.0,1100.0,5.1,5.0,5.0,5.3999999999999995,4.8,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1100.0,1200.0,5.85,6.0,6.0,6.207071421427142,5.492928578572857,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1200.0,1300.0,5.8,6.0,5.04,6.2,5.3999999999999995,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1300.0,1400.0,2.5,3.0,2.0,3.0,2.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1400.0,1500.0,5.65,6.0,5.0,6.126969600708473,5.173030399291528,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1500.0,1600.0,5.9,6.0,6.0,6.335889894354068,5.464110105645933,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1600.0,1700.0,5.25,6.0,5.0,5.68301270189222,4.81698729810778,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1700.0,1800.0,6.0,6.0,6.0,6.0,6.0,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1800.0,1900.0,6.3,7.0,6.0,6.7582575694955835,5.841742430504416,Southern Europe & Mediterranean,Subset: Health & Wellbeing
1900.0,2000.0,7.4,8.0,7.0,7.889897948556636,6.910102051443364,Southern Europe & Mediterranean,Subset: Health & Wellbeing
2000.0,2025.0,8.2,8.959999999999999,8.0,8.6,7.799999999999999,Southern Europe & Mediterranean,Subset: Health & Wellbeing
-1000.0,-900.0,5.25,6.0,4.0,6.292832680730711,4.207167319269289,Southern Europe & Mediterranean,Subset: Peace
-900.0,-800.0,4.7,5.0,4.0,5.481024967590666,3.918975032409335,Southern Europe & Mediterranean,Subset: Peace
-800.0,-700.0,4.3,5.0,3.04,5.142614977317636,3.457385022682364,Southern Europe & Mediterranean,Subset: Peace
-700.0,-600.0,4.1,4.959999999999999,3.04,4.930662386291807,3.269337613708192,Southern Europe & Mediterranean,Subset: Peace
-600.0,-500.0,4.35,5.0,4.0,5.0038348415311,3.6961651584688986,Southern Europe & Mediterranean,Subset: Peace
-500.0,-400.0,3.2,4.0,3.0,3.9483314773547886,2.4516685226452117,Southern Europe & Mediterranean,Subset: Peace
-400.0,-300.0,3.45,4.0,3.0,4.03949130612758,2.86050869387242,Southern Europe & Mediterranean,Subset: Peace
-300.0,-200.0,3.55,4.0,3.0,4.0474937185533095,3.0525062814466897,Southern Europe & Mediterranean,Subset: Peace
-200.0,-100.0,4.85,6.959999999999999,3.0,6.589971264130531,3.1100287358694683,Southern Europe & Mediterranean,Subset: Peace
-100.0,0.0,6.9,7.0,6.04,7.438516480713451,6.3614835192865495,Southern Europe & Mediterranean,Subset: Peace
0.0,100.0,6.65,7.0,6.0,7.126969600708473,6.173030399291528,Southern Europe & Mediterranean,Subset: Peace
100.0,200.0,5.95,7.0,5.0,6.814580823289529,5.085419176710471,Southern Europe & Mediterranean,Subset: Peace
200.0,300.0,2.95,3.0,3.0,3.167944947177034,2.7320550528229663,Southern Europe & Mediterranean,Subset: Peace
300.0,400.0,3.55,4.0,3.0,4.13949130612758,2.96050869387242,Southern Europe & Mediterranean,Subset: Peace
400.0,500.0,2.05,2.0,2.0,2.2679449471770337,1.8320550528229664,Southern Europe & Mediterranean,Subset: Peace
500.0,600.0,2.9,3.0,3.0,3.1999999999999997,2.6,Southern Europe & Mediterranean,Subset: Peace
600.0,700.0,2.95,3.959999999999999,2.0,3.618954408012983,2.2810455919870174,Southern Europe & Mediterranean,Subset: Peace
700.0,800.0,3.65,4.0,3.0,4.303834841531101,2.996165158468899,Southern Europe & Mediterranean,Subset: Peace
800.0,900.0,3.85,5.0,3.0,4.7029361054616,2.997063894538401,Southern Europe & Mediterranean,Subset: Peace
900.0,1000.0,3.55,4.0,3.0,4.470597631976099,2.629402368023901,Southern Europe & Mediterranean,Subset: Peace
1000.0,1100.0,3.9,4.959999999999999,3.0,4.8433981132056605,2.9566018867943393,Southern Europe & Mediterranean,Subset: Peace
1100.0,1200.0,4.45,5.0,4.0,5.03949130612758,3.86050869387242,Southern Europe & Mediterranean,Subset: Peace
1200.0,1300.0,4.25,5.0,3.04,5.137411967464942,3.3625880325350574,Southern Europe & Mediterranean,Subset: Peace
1300.0,1400.0,2.9,3.0,2.04,3.4385164807134503,2.3614835192865495,Southern Europe & Mediterranean,Subset: Peace
1400.0,1500.0,4.7,5.0,4.0,5.414142842854285,3.9858571571457153,Southern Europe & Mediterranean,Subset: Peace
1500.0,1600.0,3.8,4.959999999999999,3.0,4.548331477354788,3.0516685226452114,Southern Europe & Mediterranean,Subset: Peace
1600.0,1700.0,2.9,3.0,3.0,3.3358898943540676,2.464110105645932,Southern Europe & Mediterranean,Subset: Peace
1700.0,1800.0,3.45,4.0,3.0,4.254673846971555,2.6453261530284458,Southern Europe & Mediterranean,Subset: Peace
1800.0,1900.0,4.2,5.0,4.0,4.878232998312527,3.521767001687474,Southern Europe & Mediterranean,Subset: Peace
1900.0,2000.0,5.5,6.0,5.0,6.241619848709567,4.758380151290433,Southern Europe & Mediterranean,Subset: Peace
2000.0,2025.0,6.9,7.0,6.04,7.438516480713451,6.3614835192865495,Southern Europe & Mediterranean,Subset: Peace
-1000.0,-900.0,5080000.0,10000000.0,2520000.0,8674801.802603308,1485198.197396691,Southern Europe & Mediterranean,Subset: Population
-900.0,-800.0,5635000.0,11000000.0,2828000.0,9487307.74990784,1782692.250092161,Southern Europe & Mediterranean,Subset: Population
-800.0,-700.0,6215000.0,12000000.0,3232000.0,10308565.072158985,2121434.9278410147,Southern Europe & Mediterranean,Subset: Population
-700.0,-600.0,6795000.0,13000000.0,3528000.0,11129567.452468583,2460432.547531415,Southern Europe & Mediterranean,Subset: Population
-600.0,-500.0,7390000.0,14000000.0,4020000.0,11955950.065429976,2824049.934570024,Southern Europe & Mediterranean,Subset: Population
-500.0,-400.0,8015000.0,15000000.0,4512000.0,12797705.824112538,3232294.175887461,Southern Europe & Mediterranean,Subset: Population
-400.0,-300.0,8690000.0,16000000.0,5000000.0,13818927.763187936,3561072.2368120644,Southern Europe & Mediterranean,Subset: Population
-300.0,-200.0,9695000.0,17960000.0,5520000.0,15463749.864572046,3926250.1354279537,Southern Europe & Mediterranean,Subset: Population
-200.0,-100.0,11280000.0,20000000.0,6520000.0,18327666.280408,4232333.719591996,Southern Europe & Mediterranean,Subset: Population
-100.0,0.0,12725000.0,22000000.0,7500000.0,20866675.19617431,4583324.8038256895,Southern Europe & Mediterranean,Subset: Population
0.0,100.0,13685000.0,23000000.0,8000000.0,22565330.793388274,4804669.206611726,Southern Europe & Mediterranean,Subset: Population
100.0,200.0,14255000.0,23000000.0,8500000.0,23415102.346589804,5094897.653410198,Southern Europe & Mediterranean,Subset: Population
200.0,300.0,13620000.0,22000000.0,8000000.0,22472208.763918754,4767791.236081246,Southern Europe & Mediterranean,Subset: Population
300.0,400.0,12910000.0,21000000.0,7500000.0,21400223.78974783,4419776.2102521695,Southern Europe & Mediterranean,Subset: Population
400.0,500.0,11115000.0,18000000.0,6040000.0,18603075.5204525,3626924.4795474983,Southern Europe & Mediterranean,Subset: Population
500.0,600.0,9765000.0,16920000.0,5808000.0,16132046.018366758,3397953.9816332413,Southern Europe & Mediterranean,Subset: Population
600.0,700.0,9175000.0,15919999.999999998,5500000.0,15126879.955106622,3223120.0448933784,Southern Europe & Mediterranean,Subset: Population
700.0,800.0,8930000.0,14919999.999999998,5500000.0,14668649.666951276,3191350.3330487236,Southern Europe & Mediterranean,Subset: Population
800.0,900.0,9400000.0,15919999.999999998,5712000.0,15336581.507905032,3463418.4920949666,Southern Europe & Mediterranean,Subset: Population
900.0,1000.0,9905000.0,15960000.0,5808000.0,16216138.962184245,3593861.037815757,Southern Europe & Mediterranean,Subset: Population
1000.0,1100.0,10690000.0,17920000.0,6020000.0,17499985.315696355,3880014.684303644,Southern Europe & Mediterranean,Subset: Population
1100.0,1200.0,11610000.0,18920000.0,6520000.0,19143916.644083608,4076083.355916393,Southern Europe & Mediterranean,Subset: Population
1200.0,1300.0,12555000.0,20879999.999999996,7020000.0,20879810.80866106,4230189.1913389405,Southern Europe & Mediterranean,Subset: Population
1300.0,1400.0,11390000.0,18839999.999999996,6808000.0,19017574.97504941,3762425.024950591,Southern Europe & Mediterranean,Subset: Population
1400.0,1500.0,11585000.0,18879999.999999996,6232000.0,19520129.173491757,3649870.8265082417,Southern Europe & Mediterranean,Subset: Population
1500.0,1600.0,12545000.0,20839999.999999996,6540000.0,21110014.59426661,3979985.405733392,Southern Europe & Mediterranean,Subset: Population
1600.0,1700.0,13120000.0,21839999.999999996,7000000.0,22076986.100245997,4163013.899754002,Southern Europe & Mediterranean,Subset: Population
1700.0,1800.0,13875000.0,22879999.999999996,7200000.0,23320839.03102313,4429160.968976868,Southern Europe & Mediterranean,Subset: Population
1800.0,1900.0,18525000.0,27879999.999999996,8000000.0,29528948.15509415,7521051.844905848,Southern Europe & Mediterranean,Subset: Population
1900.0,2000.0,49450000.0,59799999.99999999,40000000.0,64656824.12602974,34243175.87397026,Southern Europe & Mediterranean,Subset: Population
2000.0,2025.0,58950000.0,69599999.99999999,52000000.0,75300764.5081201,42599235.491879895,Southern Europe & Mediterranean,Subset: Population
-1000.0,-900.0,4.491666666666667,4.666666666666667,4.173333333333334,4.705591627549891,4.277741705783443,West Africa,Overall
-900.0,-800.0,4.583333333333334,4.833333333333333,4.333333333333333,4.827714638310254,4.338952028356414,West Africa,Overall
-800.0,-700.0,4.749999999999999,5.0,4.5,4.988630351054605,4.511369648945394,West Africa,Overall
-700.0,-600.0,4.8916666666666675,5.166666666666667,4.506666666666667,5.25019374607165,4.533139587261685,West Africa,Overall
-600.0,-500.0,5.000000000000001,5.166666666666667,4.666666666666667,5.241522945769825,4.758477054230177,West Africa,Overall
-500.0,-400.0,5.233333333333334,5.493333333333333,5.0,5.46547313795307,5.001193528713599,West Africa,Overall
-400.0,-300.0,5.166666666666666,5.493333333333333,4.833333333333333,5.535599060352977,4.797734272980355,West Africa,Overall
